vendor_id,pickup_date,pickup_time,dropoff_datetime,trip_distance,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,tip_amount,total_amount,dummy_variable
2,4/18/2014,6:06:38 PM,04/18/2014 6:17:50 PM,1.99,40.67901611,-73.98204041,40.67438126,-73.9707489,0,11,1
2,4/18/2014,9:13:48 AM,04/18/2014 9:29:09 AM,3.09,40.80516815,-73.93910217,40.83805084,-73.93701172,0,14,1
2,4/18/2014,8:16:21 AM,04/18/2014 8:33:44 AM,12.27,40.87849808,-73.90379333,40.76922989,-73.86373901,0,39.33,1
2,4/18/2014,3:08:37 PM,04/18/2014 3:15:14 PM,1.06,40.8277626,-73.92510223,40.85987854,-73.89073944,0,7,1
2,4/18/2014,7:22:49 PM,04/18/2014 7:25:57 PM,0.65,40.75679779,-73.92102051,40.75785828,-73.93197632,0,6,1
2,4/18/2014,11:47:37 PM,04/18/2014 11:56:43 PM,1.23,40.73640823,-73.86569977,40.70197296,-73.94407654,0,8.5,1
2,4/18/2014,9:37:10 PM,04/18/2014 9:53:36 PM,3.06,40.80729294,-73.91822815,40.83008194,-73.94511414,0,14.5,1
2,4/18/2014,9:18:58 AM,04/18/2014 9:25:51 AM,0.79,40.68196869,-73.99371338,40.69142914,-73.99023438,2,8.5,1
2,4/18/2014,6:19:50 PM,04/18/2014 6:30:21 PM,1.64,40.74749374,-73.88581848,40.74648285,-73.91686249,0,10.5,1
2,4/18/2014,12:02:54 PM,04/18/2014 12:17:47 PM,2.8,40.83230591,-73.86523438,40.84859848,-73.90649414,0,12,1
2,4/18/2014,12:31:04 AM,04/18/2014 12:36:42 AM,1.36,40.84143829,-73.87213135,40.84682846,-73.84979248,0,7.5,1
2,4/18/2014,11:41:56 PM,04/18/2014 11:47:21 PM,1.2,40.69970703,-73.80773926,40.69820023,-73.79231262,0,7.5,1
2,4/18/2014,1:29:57 PM,04/18/2014 1:43:30 PM,6.09,40.76683426,-73.92140198,40.77013016,-73.83628082,3.9,23.9,1
1,4/18/2014,2:00:03 AM,04/18/2014 2:09:46 AM,2.4,40.71022797,-73.96355438,40.72518539,-73.98420715,0,11.5,1
2,4/18/2014,5:10:56 PM,04/18/2014 5:15:09 PM,0.83,40.81813812,-73.95671844,40.80732727,-73.96437073,1.3,8.3,1
2,4/18/2014,10:15:28 PM,04/18/2014 10:32:21 PM,3.84,40.68858337,-73.996521,40.66092682,-73.95072937,3.1,19.1,1
2,4/18/2014,9:15:49 AM,04/18/2014 9:21:37 AM,0.91,40.7867012,-73.94516754,40.77938843,-73.95522308,0,6.5,1
2,4/18/2014,12:49:05 PM,04/18/2014 1:14:26 PM,5.38,40.67628479,-73.98049927,40.71940613,-73.94252014,3,25,1
2,4/18/2014,11:27:34 PM,04/18/2014 11:43:23 PM,3.22,40.68675613,-73.97559357,40.67864609,-73.91763306,0,14,1
2,4/18/2014,9:32:05 PM,04/18/2014 9:40:27 PM,1.89,40.68045044,-73.97494507,40.67489624,-73.99771881,0,9.5,1
1,4/18/2014,12:55:41 AM,04/18/2014 1:23:57 AM,11.6,40.80811691,-73.94504547,40.71876144,-73.96218872,0,35.5,1
2,4/18/2014,8:54:13 AM,04/18/2014 8:59:47 AM,0.92,40.81443787,-73.94173431,40.80506134,-73.93910217,1.8,8.3,1
2,4/18/2014,5:42:17 PM,04/18/2014 5:49:02 PM,0.88,40.80627823,-73.94234467,40.80758667,-73.94554901,0,8,1
1,4/18/2014,4:05:56 PM,04/18/2014 4:13:06 PM,1.2,40.83098984,-73.90283966,40.84254074,-73.90965271,0,7,1
2,4/18/2014,2:44:06 PM,04/18/2014 3:01:51 PM,3.14,40.8010788,-73.93453217,40.78604889,-73.97090149,0,15,1
2,4/18/2014,11:13:48 PM,04/18/2014 11:20:11 PM,0.91,40.71542358,-73.94446564,40.71377563,-73.95719147,1.3,8.3,1
2,4/18/2014,11:15:40 PM,04/18/2014 11:35:42 PM,7.28,40.70502853,-73.92053986,40.75271225,-73.98467255,0,29.33,1
2,4/18/2014,12:06:45 AM,04/18/2014 12:13:23 AM,1.51,40.76040649,-73.9221344,40.77114868,-73.90545654,0,8,1
2,4/18/2014,4:52:40 PM,04/18/2014 5:25:33 PM,6.75,40.68429565,-73.97805023,40.76346588,-73.9669342,8.25,36.25,1
2,4/18/2014,9:08:31 PM,04/18/2014 9:13:47 PM,1.06,40.85411072,-73.90203857,40.85760117,-73.88911438,0,7,1
2,4/18/2014,9:23:18 AM,04/18/2014 9:24:57 AM,0.44,40.71689606,-73.95664215,40.71618271,-73.96238708,0.7,4.7,1
2,4/18/2014,8:14:58 PM,04/18/2014 8:36:53 PM,6.84,40.69519424,-73.96439362,40.73728561,-73.98687744,4.8,29.3,1
1,4/18/2014,7:53:52 AM,04/18/2014 8:11:14 AM,4.5,40.74604034,-73.90035248,40.76316071,-73.9744339,0,17,1
1,4/18/2014,11:38:50 PM,04/19/2014 12:05:04 AM,6.3,40.69067383,-73.98800659,40.6642189,-73.88787842,0,24.5,1
1,4/18/2014,9:15:24 PM,04/18/2014 9:27:27 PM,2.1,40.78914261,-73.94876862,40.78850174,-73.97661591,0,11.5,1
2,4/18/2014,8:20:11 PM,04/18/2014 8:25:48 PM,0.93,40.81419754,-73.9444046,40.82273102,-73.94985199,0,7,1
1,4/18/2014,11:35:58 PM,04/18/2014 11:57:26 PM,5.9,40.68220901,-73.95261383,40.73656845,-74.00712585,5.5,27.5,1
2,4/18/2014,2:08:46 AM,04/18/2014 2:31:12 AM,6.3,40.72180939,-73.95800781,40.76564026,-73.98731232,0,23.5,1
2,4/18/2014,7:32:25 PM,04/18/2014 7:37:38 PM,0.96,40.69119644,-73.98734283,40.68361282,-73.97605133,0,7,1
2,4/18/2014,7:30:20 PM,04/18/2014 7:40:02 PM,1.82,40.74659348,-73.89142609,40.73081207,-73.90115356,0,10,1
2,4/18/2014,6:03:32 PM,04/18/2014 6:12:28 PM,1.24,40.85081482,-73.93833923,40.84762192,-73.92095947,0,9.5,1
1,4/18/2014,1:28:14 PM,04/18/2014 1:41:40 PM,3.3,40.7238121,-73.94528961,40.72082901,-73.98220062,2.7,16.2,1
2,4/18/2014,7:24:44 PM,04/18/2014 7:41:02 PM,6.47,40.72454834,-73.95116425,40.76754761,-73.88162231,0,22,1
2,4/18/2014,11:50:15 AM,04/18/2014 11:57:00 AM,1.02,40.74646378,-73.82582855,40.75746536,-73.82553864,0,7,1
1,4/18/2014,3:12:58 PM,04/18/2014 3:31:27 PM,3.1,40.80680847,-73.9648056,40.77376175,-73.9642868,3,18.5,1
2,4/18/2014,2:20:37 AM,04/18/2014 2:23:45 AM,1.01,40.68213654,-73.9935379,40.68053055,-74.00920868,0,6,1
2,4/18/2014,4:11:48 PM,04/18/2014 4:20:37 PM,0.89,40.86618423,-73.9179306,40.8807106,-73.899086,0,8.5,1
2,4/18/2014,9:13:54 PM,04/18/2014 9:23:31 PM,1.59,40.68954086,-73.98561859,40.67446136,-73.99958801,0,9.5,1
2,4/18/2014,12:24:03 AM,04/18/2014 12:30:27 AM,1.65,40.84861374,-73.93449402,40.85587311,-73.92895508,0,8,1
1,4/18/2014,11:28:00 PM,04/18/2014 11:37:33 PM,1.8,40.72686768,-73.95868683,40.71165466,-73.94420624,0,9.5,1
2,4/18/2014,6:33:06 PM,04/18/2014 7:18:52 PM,10.78,40.82955933,-73.89194489,40.75192642,-73.99291229,2,43,1
2,4/18/2014,8:01:17 PM,04/18/2014 8:14:41 PM,3.35,40.76005173,-73.82831573,40.78042603,-73.79409027,0,14.5,1
1,4/18/2014,10:06:17 PM,04/18/2014 10:41:32 PM,8.6,40.80495834,-73.96231079,40.71572495,-73.9934082,9.6,41.6,1
2,4/18/2014,10:17:49 PM,04/18/2014 10:31:08 PM,2.69,40.68792725,-73.96174622,40.69901657,-73.93061066,2.3,14.3,1
2,4/18/2014,1:45:03 PM,04/18/2014 1:58:20 PM,3.22,40.72856522,-73.95892334,40.74495697,-73.97608948,0,18.83,1
2,4/18/2014,12:30:51 AM,04/18/2014 12:54:34 AM,8.14,40.69145966,-73.98722076,40.61129379,-74.02941895,0,28,1
2,4/18/2014,9:22:38 AM,04/18/2014 9:28:05 AM,0.71,40.82000732,-73.9129715,40.81678391,-73.92310333,0,6,1
2,4/18/2014,11:51:15 AM,04/18/2014 11:54:43 AM,0.8,40.79121017,-73.95108032,40.78935623,-73.93935394,0,5,1
2,4/18/2014,11:30:13 PM,04/18/2014 11:41:30 PM,5.76,40.70026779,-73.8075943,40.67000198,-73.75434875,0,18.5,1
2,4/18/2014,9:51:58 PM,04/18/2014 10:04:14 PM,3.16,40.68101501,-73.95530701,40.70216751,-73.98661041,0,13,1
2,4/18/2014,10:25:26 PM,04/18/2014 10:29:09 PM,0.97,40.71963882,-73.96251678,40.73245239,-73.95811462,0,6,1
2,4/18/2014,2:20:09 PM,04/18/2014 2:26:10 PM,1.06,40.87479019,-73.88640594,40.86171722,-73.89776611,0,6.5,1
2,4/18/2014,3:08:03 AM,04/18/2014 3:13:18 AM,1.27,40.72219467,-73.84477997,40.72805786,-73.83015442,0,7.5,1
2,4/18/2014,9:55:44 AM,04/18/2014 10:14:14 AM,3.45,40.68153763,-73.99855042,40.70713043,-74.01222229,3.88,19.88,1
2,4/18/2014,12:04:38 AM,04/18/2014 12:08:02 AM,1.13,40.66921234,-73.95933533,40.67144775,-73.94706726,1.2,7.7,1
2,4/18/2014,8:23:46 AM,04/18/2014 8:37:43 AM,5.05,40.85338974,-73.9030304,40.80818176,-73.93843842,0,17,1
2,4/18/2014,7:14:08 PM,04/18/2014 7:24:17 PM,2.63,40.71509933,-73.96482849,40.71572876,-73.99055481,2.3,14.3,1
2,4/18/2014,7:28:21 PM,04/18/2014 8:45:10 PM,6.13,40.75901413,-73.91919708,40.76632309,-73.90811157,0,20,1
2,4/18/2014,11:16:32 PM,04/18/2014 11:29:06 PM,2.79,40.7220459,-73.95774841,40.6881752,-73.96604919,0,12.5,1
2,4/18/2014,8:49:45 PM,04/18/2014 9:10:03 PM,3.77,40.71397018,-73.94992065,40.73144531,-74.00096893,3.4,20.9,1
2,4/18/2014,6:39:08 AM,04/18/2014 6:59:03 AM,12.44,40.67379379,-73.96337891,40.77056885,-73.86514282,5.5,40.5,1
2,4/18/2014,11:57:21 AM,04/18/2014 11:59:55 AM,0.6,40.80306244,-73.96367645,40.81072235,-73.95813751,0.8,5.3,1
2,4/18/2014,11:56:02 AM,04/18/2014 12:32:56 PM,4.02,40.79067993,-73.95081329,40.74919891,-73.99171448,3,27,1
2,4/18/2014,11:21:46 PM,04/18/2014 11:30:04 PM,2.17,40.69332504,-73.95587158,40.68562317,-73.95671844,0,10,1
2,4/18/2014,7:00:51 PM,04/18/2014 7:05:38 PM,1.2,40.80882645,-73.9485321,40.80282974,-73.96353149,1.4,8.9,1
2,4/18/2014,6:49:54 PM,04/18/2014 7:05:53 PM,7.6,40.73275375,-73.86377716,40.67004776,-73.77973938,2.5,26,1
1,4/18/2014,2:11:25 AM,04/18/2014 2:11:31 AM,0,40.74934006,-73.88710785,40.74934006,-73.88710785,0,3.5,1
2,4/18/2014,8:10:48 PM,04/18/2014 8:18:19 PM,3.98,40.75211716,-73.85429382,40.73553467,-73.81462097,0,13.5,1
2,4/18/2014,11:56:51 AM,04/18/2014 12:17:27 PM,8.77,40.84855652,-73.93719482,40.74289322,-74.00765991,0,27.5,1
2,4/18/2014,5:58:55 PM,04/18/2014 6:03:33 PM,1.15,40.69190216,-73.9910202,40.67657852,-73.99869537,1.3,8.3,1
1,4/18/2014,9:53:17 AM,04/18/2014 9:57:16 AM,1,40.80674362,-73.9647522,40.81850052,-73.95918274,1.5,7.5,1
2,4/18/2014,1:23:07 PM,04/18/2014 1:58:24 PM,8.93,40.72388077,-73.95084381,40.7684021,-73.861763,4,37,1
2,4/18/2014,9:08:16 PM,04/18/2014 9:11:37 PM,0.49,40.80793381,-73.94572449,40.812603,-73.94904327,0,5.5,1
1,4/18/2014,7:54:53 AM,04/18/2014 8:00:04 AM,1.7,40.8218689,-73.93887329,40.80532455,-73.95359039,0,8,1
2,4/18/2014,7:06:05 PM,04/18/2014 7:14:10 PM,2.67,40.71370316,-73.82991028,40.6794548,-73.80165863,0,11.5,1
2,4/18/2014,10:38:46 PM,04/18/2014 10:42:30 PM,0.9,40.80804443,-73.94517517,40.81874466,-73.94013977,1.1,7.1,1
2,4/18/2014,12:08:48 PM,04/18/2014 12:46:33 PM,16.43,40.72036743,-73.9616394,40.64593506,-73.7763443,9.4,56.9,1
2,4/18/2014,11:42:00 PM,04/18/2014 11:54:05 PM,2.42,40.74591064,-73.88941956,40.76217651,-73.92579651,0,12,1
2,4/18/2014,9:17:03 PM,04/18/2014 9:27:27 PM,1.3,40.80251312,-73.94927216,40.80277634,-73.93575287,0,10,1
2,4/18/2014,2:25:19 PM,04/18/2014 2:52:42 PM,6.47,40.6823616,-73.95866394,40.75618744,-74.00275421,4.7,28.7,1
2,4/18/2014,8:33:28 PM,04/18/2014 8:39:40 PM,1.1,40.88068771,-73.88367462,40.83013535,-73.94736481,0,7.5,1
2,4/18/2014,6:30:24 PM,04/18/2014 6:45:37 PM,2.22,40.72142029,-73.84425354,40.7328186,-73.86058044,0,13.5,1
1,4/18/2014,7:30:57 PM,04/18/2014 7:53:01 PM,4.4,40.71657181,-73.9631424,40.74719238,-73.91165924,0,19,1
2,4/18/2014,8:43:04 AM,04/18/2014 8:53:22 AM,3.18,40.80217361,-73.96190643,40.75138855,-73.84884644,0,12,1
2,4/18/2014,2:55:22 PM,04/18/2014 3:33:12 PM,8.14,40.80382156,-73.96307373,40.66382599,-73.9515152,0,31,1
2,4/18/2014,9:01:33 PM,04/18/2014 9:06:52 PM,0.99,40.72453308,-73.94835663,40.71804047,-73.95948792,1.3,8.3,1
2,4/18/2014,7:45:53 AM,04/18/2014 7:48:35 AM,0,40.78715134,-73.9495697,40.78697968,-73.94955444,0.7,4.7,1
2,4/18/2014,7:25:59 AM,04/18/2014 7:47:01 AM,15.06,40.77098846,-73.92697144,40.60055542,-73.91394043,8.2,49.7,1
2,4/18/2014,11:05:09 PM,04/18/2014 11:33:30 PM,3.8,40.7218132,-73.95794678,40.73265457,-73.98168945,2,22.5,1
2,4/18/2014,12:59:25 PM,04/18/2014 1:14:00 PM,2.6,40.68477631,-73.97794342,40.67615128,-73.95175934,0,13,1
1,4/18/2014,11:54:42 PM,04/19/2014 12:13:05 AM,4.9,40.8417244,-73.84375,40.81867599,-73.8169632,0,19.5,1
1,4/18/2014,6:17:00 PM,04/18/2014 6:33:44 PM,2.6,40.75892639,-73.91887665,40.76296616,-73.88739014,0,14,1
2,4/18/2014,8:30:33 PM,04/18/2014 8:37:04 PM,1.16,40.68671799,-73.99382019,40.68214035,-74.00717163,0,7.5,1
1,4/18/2014,11:28:52 AM,04/18/2014 11:38:35 AM,1.3,40.67993546,-73.99719238,40.68940735,-73.99134064,0,8.5,1
2,4/18/2014,12:04:32 AM,04/18/2014 12:10:30 AM,1.66,40.68880463,-73.9834137,40.6777153,-73.99639893,0,8,1
2,4/18/2014,12:25:13 AM,04/18/2014 12:30:18 AM,1.06,40.73354721,-73.86971283,40.73757553,-73.85406494,0,7,1
2,4/18/2014,2:53:08 PM,04/18/2014 3:00:00 PM,1,40.67728424,-73.96912384,40.68738174,-73.97167206,1.3,8.3,1
2,4/18/2014,10:26:53 AM,04/18/2014 10:44:22 AM,6.72,40.8280983,-73.93399811,40.76496506,-73.99855042,0,30,1
2,4/18/2014,9:05:51 PM,04/18/2014 9:16:28 PM,2.51,40.75572586,-73.88433075,40.76656342,-73.91594696,0,12,1
2,4/18/2014,6:14:05 PM,04/18/2014 6:27:30 PM,2.08,40.78928757,-73.9544754,40.80225372,-73.9675293,0,12,1
2,4/18/2014,8:45:59 AM,04/18/2014 8:59:37 AM,3.01,40.81856918,-73.92720795,40.78800964,-73.97078705,0,13,1
2,4/18/2014,5:05:45 PM,04/18/2014 5:16:44 PM,2.32,40.81673813,-73.94628143,40.83466339,-73.92536163,0,11.5,1
2,4/18/2014,1:20:43 PM,04/18/2014 1:31:16 PM,2.55,40.82631302,-73.92337799,40.80209351,-73.93885803,0,11,1
1,4/18/2014,5:24:42 PM,04/18/2014 5:34:09 PM,1.2,40.79872894,-73.94155121,40.80985641,-73.95142365,2,11.5,1
2,4/18/2014,9:37:59 PM,04/18/2014 9:43:08 PM,0.78,40.82294083,-73.93809509,40.82519531,-73.94747162,0,6.5,1
1,4/18/2014,10:19:28 PM,04/18/2014 10:26:06 PM,1.3,40.7108345,-73.95394897,40.72319794,-73.9526825,4,12,1
2,4/18/2014,8:05:35 PM,04/18/2014 8:09:54 PM,1.19,40.71841431,-73.95715332,40.73327255,-73.95811462,1,7.5,1
1,4/18/2014,11:05:55 AM,04/18/2014 11:10:23 AM,0.7,40.80776215,-73.945755,40.80410004,-73.94185638,0,5.5,1
2,4/18/2014,7:09:19 PM,04/18/2014 7:24:11 PM,3.79,40.70391846,-73.80873108,40.71744537,-73.96024323,3,18.5,1
2,4/18/2014,1:42:34 PM,04/18/2014 1:48:59 PM,0.66,40.80082321,-73.95414734,40.80052567,-73.94438934,0,6.5,1
2,4/18/2014,11:13:17 AM,04/18/2014 11:32:07 AM,4.73,40.81885529,-73.92715454,40.87532043,-73.88600159,0,18,1
2,4/18/2014,11:38:56 PM,04/18/2014 11:52:47 PM,5.17,40.75965118,-73.82997131,40.76502991,-73.7455368,0,18.5,1
2,4/18/2014,6:38:07 AM,04/18/2014 6:59:30 AM,9.68,40.84197617,-73.93934631,40.7299118,-73.9747467,5.7,34.7,1
2,4/18/2014,4:29:38 PM,04/18/2014 4:43:58 PM,2.26,40.83420563,-73.94491577,40.80916595,-73.94837952,0,13.5,1
1,4/18/2014,8:00:35 PM,04/18/2014 8:07:43 PM,1.4,40.8104744,-73.96194458,40.80361938,-73.95346069,2,10,1
2,4/18/2014,11:33:13 AM,04/18/2014 11:56:39 AM,5.65,40.766716,-73.92166138,40.72896576,-73.98425293,0,21,1
2,4/18/2014,1:55:09 PM,04/18/2014 2:14:36 PM,3.68,40.6866188,-73.97528839,40.71857834,-73.96173859,3,20,1
2,4/18/2014,10:06:06 AM,04/18/2014 10:06:15 AM,0.01,40.68061066,-73.99675751,40.68038559,-73.99685669,0,52.5,1
1,4/18/2014,11:45:33 AM,04/18/2014 11:53:29 AM,1.2,40.75188828,-73.92990875,40.76457214,-73.93048859,0,7.5,1
2,4/18/2014,10:28:40 PM,04/18/2014 10:31:50 PM,0.72,40.75405502,-73.94229889,40.7541008,-73.94906616,0,5.5,1
2,4/18/2014,11:58:39 PM,04/19/2014 12:05:29 AM,1.47,40.68910599,-73.9187851,40.70323563,-73.92641449,1.5,9.5,1
2,4/18/2014,11:18:06 PM,04/18/2014 11:33:12 PM,4.11,40.69930649,-73.80716705,40.72127914,-73.74871063,0,16,1
2,4/18/2014,8:40:50 PM,04/18/2014 8:43:26 PM,0.75,40.77125549,-73.90837097,40.7616539,-73.93868256,1,6.5,1
1,4/18/2014,9:36:56 AM,04/18/2014 9:41:53 AM,0.8,40.79224014,-73.94132233,40.79126358,-73.95133209,0,6,1
2,4/18/2014,12:03:26 PM,04/18/2014 12:07:26 PM,1.08,40.7468338,-73.89037323,40.71717453,-73.81918335,0,6,1
2,4/18/2014,9:09:06 AM,04/18/2014 9:13:12 AM,1.02,40.70079422,-73.80709839,40.69491577,-73.81803131,0,6,1
1,4/18/2014,8:25:34 PM,04/18/2014 8:50:17 PM,5.9,40.67639542,-73.95803833,40.73069763,-74.00171661,0,22,1
2,4/18/2014,11:30:06 PM,04/18/2014 11:37:23 PM,1.76,40.73883057,-73.87371826,40.74529266,-73.89617157,0,9,1
2,4/18/2014,11:31:11 PM,04/18/2014 11:36:10 PM,1.3,40.77545166,-73.91235352,40.7684288,-73.89626312,0,7,1
2,4/18/2014,10:39:22 AM,04/18/2014 10:53:04 AM,2.71,40.80828094,-73.96373749,40.78264618,-73.95116425,3,15.5,1
2,4/18/2014,7:31:34 PM,04/18/2014 7:39:07 PM,0.98,40.73395157,-73.87104034,40.74320602,-73.88335419,0,8,1
2,4/18/2014,12:00:48 PM,04/18/2014 12:04:47 PM,1.26,40.86182785,-73.91065979,40.87633133,-73.90752411,0,7,1
2,4/18/2014,7:44:01 AM,04/18/2014 7:50:33 AM,1.45,40.819561,-73.91634369,40.82442093,-73.9283905,0,8.5,1
2,4/18/2014,11:46:26 AM,04/18/2014 12:03:06 PM,5.26,40.80379486,-73.95578003,40.77443314,-73.87258911,0,23.83,1
1,4/18/2014,4:07:47 PM,04/18/2014 4:18:38 PM,2.1,40.80457687,-73.94794464,40.78432083,-73.97016907,2.4,14.4,1
2,4/18/2014,6:39:57 PM,04/18/2014 6:40:04 PM,1.29,40.6724205,-73.9789505,40.67203903,-73.97819519,0,8,1
2,4/18/2014,3:17:12 PM,04/18/2014 3:29:00 PM,2.33,40.79409409,-73.95118713,40.81630325,-73.9460144,0,10.5,1
1,4/18/2014,6:45:38 PM,04/18/2014 6:53:51 PM,1.6,40.76538467,-73.91815948,40.76413345,-73.94006348,1.8,10.8,1
2,4/18/2014,11:54:33 AM,04/18/2014 11:55:43 AM,0.2,40.84323502,-73.93814087,40.83118057,-73.91279602,0,3.5,1
2,4/18/2014,11:44:04 PM,04/18/2014 11:56:44 PM,5.23,40.77199936,-73.90971375,40.74313354,-73.92533875,0,18,1
2,4/18/2014,9:15:07 PM,04/18/2014 9:15:12 PM,0,40.86796188,-73.82501984,40.86797714,-73.82505035,0,20,1
2,4/18/2014,11:00:04 PM,04/18/2014 11:16:05 PM,4.95,40.71759033,-73.95894623,40.69016647,-73.99425507,3.5,21.5,1
2,4/18/2014,2:35:02 AM,04/18/2014 2:45:06 AM,2.5,40.68413162,-73.95037842,40.67041016,-73.91982269,3.15,14.15,1
2,4/18/2014,4:43:07 PM,04/18/2014 5:09:47 PM,11.14,40.671978,-73.96366119,40.82291412,-73.94320679,0,34,1
2,4/18/2014,11:36:28 PM,04/18/2014 11:45:56 PM,1.77,40.69729614,-73.93547821,40.71151733,-73.96179962,0,10,1
2,4/18/2014,8:19:59 PM,04/18/2014 8:33:15 PM,3.09,40.72049713,-73.95942688,40.72146606,-73.99719238,3.25,16.75,1
1,4/18/2014,8:10:28 PM,04/18/2014 8:21:52 PM,2.3,40.75530624,-73.89099121,40.75278854,-73.8564682,0,8,1
2,4/18/2014,5:14:12 AM,04/18/2014 5:14:48 AM,8.03,40.73827744,-73.97390747,40.73814011,-73.97368622,0,29.83,1
2,4/18/2014,5:24:19 PM,04/18/2014 5:36:23 PM,2.72,40.77001572,-73.91766357,40.74357224,-73.8877182,0,13.5,1
1,4/18/2014,8:46:41 PM,04/18/2014 8:55:56 PM,2.4,40.715168,-73.95184326,40.71874619,-73.99076843,2.2,13.2,1
2,4/18/2014,10:12:38 AM,04/18/2014 10:25:37 AM,3.57,40.85141754,-73.90937805,40.8141098,-73.89968109,0,13.5,1
2,4/18/2014,12:54:26 PM,04/18/2014 1:22:44 PM,9.47,40.73297501,-73.86380768,40.6666069,-73.91962433,0,32,1
1,4/18/2014,8:40:58 AM,04/18/2014 8:54:02 AM,7.2,40.80093765,-73.93212128,40.71386719,-73.97941589,0,21.5,1
1,4/18/2014,10:42:31 AM,04/18/2014 10:55:14 AM,2.7,40.78894806,-73.95493317,40.76975632,-73.98442078,3,15,1
2,4/18/2014,5:49:10 PM,04/18/2014 6:00:15 PM,4.13,40.74674225,-73.89109802,40.77073669,-73.8653183,3.88,19.88,1
2,4/18/2014,1:58:10 PM,04/18/2014 2:02:36 PM,0.6,40.74315262,-73.88343811,40.74012375,-73.87434387,0,5.5,1
2,4/18/2014,8:54:08 AM,04/18/2014 9:22:56 AM,25.31,40.69711685,-73.99129486,40.64388657,-73.78295135,16.62,83.62,1
1,4/18/2014,6:47:56 PM,04/18/2014 6:51:57 PM,0.8,40.67425919,-73.98202515,40.67063522,-73.97360992,0,6.5,1
1,4/18/2014,12:02:54 PM,04/18/2014 12:17:15 PM,5.2,40.80509186,-73.9135437,40.82917023,-73.85053253,0,18,1
2,4/18/2014,4:15:47 AM,04/18/2014 4:20:44 AM,1.27,40.74667358,-73.89633942,40.74462128,-73.9157486,0,7,1
2,4/18/2014,10:41:37 AM,04/18/2014 11:00:44 AM,8.54,40.84830093,-73.91918945,40.76019669,-73.96809387,2,28,1
2,4/18/2014,11:59:16 PM,04/19/2014 12:06:41 AM,2.21,40.70256042,-73.99284363,40.67900085,-74.00283051,0,9.5,1
2,4/18/2014,12:27:37 PM,04/18/2014 12:38:41 PM,1.81,40.80809402,-73.96372986,40.80926514,-73.93919373,1.5,11.5,1
1,4/18/2014,5:19:27 PM,04/18/2014 5:44:54 PM,15.3,40.74777222,-73.95638275,40.64888382,-73.7828598,0,40,1
2,4/18/2014,8:45:44 AM,04/18/2014 8:51:35 AM,1.27,40.72127151,-73.84416962,40.70602036,-73.8553009,0,7,1
2,4/18/2014,11:44:46 PM,04/19/2014 12:03:47 AM,2.9,40.71824646,-73.95724487,40.69649124,-73.9347229,0,15,1
2,4/18/2014,5:34:14 PM,04/18/2014 5:38:12 PM,0.55,40.86227798,-73.89556885,40.8551712,-73.89825439,0,6,1
1,4/18/2014,11:59:00 AM,04/18/2014 12:04:41 PM,1.1,40.68054962,-73.96985626,40.6827507,-73.95483398,0,6.5,1
2,4/18/2014,11:32:31 PM,04/18/2014 11:40:56 PM,1.95,40.72145462,-73.84442139,40.70717621,-73.83530426,1.9,11.9,1
2,4/18/2014,5:20:54 AM,04/18/2014 5:35:33 AM,4.67,40.70243835,-73.98880768,40.68797684,-73.92368317,0,17,1
2,4/18/2014,7:08:42 PM,04/18/2014 7:15:23 PM,1.65,40.74657059,-73.89146423,40.7579689,-73.8978653,0,9.5,1
2,4/18/2014,8:31:10 AM,04/18/2014 8:36:25 AM,0.57,40.7661705,-73.91309357,40.76688385,-73.92115784,1,6.5,1
2,4/18/2014,2:44:16 PM,04/18/2014 2:53:24 PM,1.53,40.80810165,-73.94506836,40.83036804,-73.94397736,0,9,1
2,4/18/2014,8:05:52 PM,04/18/2014 8:24:14 PM,8.04,40.80545044,-73.95005798,40.72210312,-73.98609161,4,29.5,1
2,4/18/2014,7:27:04 AM,04/18/2014 7:50:46 AM,10.08,40.66070557,-73.96192932,40.76019287,-73.97148132,6.1,37.1,1
2,4/18/2014,10:12:29 AM,04/18/2014 10:21:07 AM,1.47,40.79082108,-73.95361328,40.77396393,-73.96069336,0,8.5,1
2,4/18/2014,7:34:06 PM,04/18/2014 7:55:25 PM,4.76,40.8073349,-73.96434021,40.84056473,-73.91148376,0,20,1
2,4/18/2014,9:53:09 PM,04/18/2014 9:57:51 PM,0.87,40.80451965,-73.95542145,40.79987717,-73.96611023,0,6.5,1
2,4/18/2014,6:27:06 PM,04/18/2014 6:35:01 PM,1.61,40.80176926,-73.95718384,40.78770065,-73.94371033,0,9,1
2,4/18/2014,9:19:57 AM,04/18/2014 9:34:22 AM,3.62,40.70133209,-73.804039,40.72381592,-73.75540161,0,14.5,1
2,4/18/2014,7:32:25 PM,04/18/2014 8:05:05 PM,5.78,40.72177887,-73.95796204,40.75336838,-73.97763824,0,25,1
2,4/18/2014,11:31:42 AM,04/18/2014 12:03:02 PM,11.57,40.67529297,-73.98471832,40.77270126,-73.87374878,0,36.5,1
1,4/18/2014,12:43:24 PM,04/18/2014 12:55:04 PM,3.6,40.85525513,-73.93746185,40.81113052,-73.96295929,0,13.5,1
1,4/18/2014,8:23:02 AM,04/18/2014 8:36:30 AM,3.6,40.78760529,-73.94755554,40.82635117,-73.95011139,0,14.5,1
